101,527.0,14.0,-1.3562071811197371
102,527.0,17.0,-14.355029174566347
103,527.0,19.0,-20.479182984511663
104,527.0,24.0,-7.762059139248706
105,527.0,28.0,-0.8132406091895804
106,528.0,2.0,9.76549607714411
107,528.0,6.0,-9.72392781530245
108,528.0,12.0,-3.863232638582493
109,528.0,14.0,5.068820461127555
110,528.0,17.0,-17.098165351946328
111,528.0,19.0,-19.24884234880704
112,528.0,24.0,-22.53068653717526
113,528.0,28.0,0.5501608364747572
114,529.0,2.0,2.0232997696238604
115,529.0,6.0,-12.121147665889195
116,529.0,12.0,-11.424310382087521
117,529.0,14.0,6.847740630373094
118,529.0,17.0,-15.44705148107541
119,529.0,19.0,-20.397445810638125
120,529.0,24.0,-24.235949799429655
121,529.0,28.0,-1.91258193625257
122,530.0,2.0,2.223767439245134
123,530.0,6.0,-20.952400452511032
124,530.0,12.0,-11.664161258848985
125,530.0,17.0,-13.698652786413126
126,530.0,19.0,-23.20048162363009
127,530.0,24.0,-24.16552907435963
128,530.0,28.0,-1.91258193625257
129,531.0,6.0,-23.448304005122345
130,531.0,12.0,-12.635926050650468
131,531.0,13.0,57.370049960614736
132,531.0,17.0,-17.207886197199304
133,531.0,19.0,-21.426620725296104
134,531.0,24.0,-23.577359766489565
135,531.0,28.0,-1.5242479250830683
136,532.0,6.0,-23.255195022959644
137,532.0,12.0,-12.159159573772914
138,532.0,15.0,1.34931228916397
139,532.0,17.0,-17.612034897856248
140,532.0,19.0,-22.84585421633478
141,532.0,24.0,-23.36096127206099
142,532.0,28.0,-0.5595757079578604
143,533.0,6.0,-23.05127251515969
144,533.0,12.0,-11.130136001429415
145,533.0,13.0,22.35523595654885
146,533.0,15.0,-6.75465873412844
147,533.0,17.0,-17.279658471832562
148,533.0,19.0,-21.92973669417435
149,533.0,24.0,-23.338334545085726
150,533.0,28.0,-11.504165277613977
151,534.0,6.0,-22.6871498755633
152,534.0,12.0,-11.228599533645086
153,534.0,13.0,-1.3648755524581775
154,534.0,14.0,2.8804633102413093
155,534.0,17.0,-17.164732764962597
156,534.0,19.0,-20.850450998442305
157,534.0,24.0,-22.85416163024258
158,534.0,28.0,-10.382129944966367
159,535.0,2.0,31.954013330763857
160,535.0,6.0,-22.81790454556934
161,535.0,12.0,-3.1217144581514913
162,535.0,13.0,-4.965739041681579
163,535.0,14.0,-10.137039679873192
164,535.0,17.0,-17.424306124766435
165,535.0,19.0,-21.065815955686297
166,535.0,24.0,-21.237387346912108
167,535.0,28.0,-10.968873083287445
168,536.0,6.0,-22.862248001914722
169,536.0,12.0,-12.603171650590813
170,536.0,13.0,5.4832528214588505
171,536.0,14.0,-9.126241291122534
172,536.0,15.0,15.036931108767108
173,536.0,17.0,-15.810503646167108
174,536.0,19.0,-21.947229553530974
175,536.0,24.0,-22.876630874640842
176,536.0,28.0,-7.754615465912805
177,537.0,2.0,0.0589015980392345
178,537.0,6.0,-22.821216356351215
179,537.0,12.0,-12.45991478995151
180,537.0,13.0,9.838071905454292
181,537.0,14.0,-8.451649004477911
182,537.0,15.0,6.578795349235827
183,537.0,17.0,-14.471141835144559
184,537.0,19.0,-21.978259803376762
185,537.0,24.0,-22.956794721539204
186,537.0,28.0,-7.00013402304016
187,538.0,2.0,-3.5333554798915587
188,538.0,6.0,-22.800624656117208
189,538.0,12.0,-6.659143732542286
190,538.0,13.0,8.231599814140289
191,538.0,14.0,-8.38334336503279
192,538.0,17.0,-2.116750969199587
193,538.0,19.0,-21.207089297808203
194,538.0,24.0,-22.817587246470655
195,538.0,28.0,-8.85215936946756
196,539.0,2.0,-7.726511370359098
197,539.0,6.0,-23.004014920124373
198,539.0,12.0,-5.502561186844367
199,539.0,14.0,-8.439982360162068
200,539.0,17.0,0.6420876544189483
201,539.0,19.0,-20.570439482407487
202,539.0,24.0,-21.554455023884035
203,539.0,28.0,-9.68807138741502
204,540.0,2.0,-10.199930814983412
205,540.0,6.0,-22.821330486061235
206,540.0,12.0,-5.763338259422866
207,540.0,13.0,24.101300605857194
208,540.0,14.0,-9.854854780365681
209,540.0,15.0,0.5420284310923115
210,540.0,17.0,-0.6061214696600534
211,540.0,19.0,-19.714747091134655
212,540.0,24.0,-19.69842708772047
213,540.0,28.0,-5.147679747524148
214,541.0,2.0,-8.781152574440464
215,541.0,6.0,-19.69135298950866
216,541.0,12.0,-5.465324081251289
217,541.0,13.0,6.958925835625997
218,541.0,14.0,-7.639748929855572
219,541.0,15.0,3.9781738920280456
220,541.0,17.0,-0.18590741745992506
221,541.0,19.0,-16.216480751969137
222,541.0,24.0,-19.18772598390047
223,541.0,28.0,-10.37221978108959
224,542.0,2.0,-12.520935707707858
225,542.0,6.0,-18.139231387597366
226,542.0,12.0,-12.342299441033681
227,542.0,13.0,5.804243932322354
228,542.0,14.0,3.848740864897688
229,542.0,15.0,4.496522724418489
230,542.0,17.0,-11.744944482116546
231,542.0,19.0,-21.26784064800518
232,542.0,24.0,-19.757651140695888
233,542.0,28.0,-7.9024860984696
234,543.0,2.0,-6.4498150772196325
235,543.0,6.0,-22.365758327167832
236,543.0,12.0,-10.523695366357344
237,543.0,13.0,7.990437363767897
238,543.0,15.0,5.819488414240351
239,543.0,17.0,-15.684001319926558
240,543.0,19.0,-18.87937747707086
241,543.0,24.0,-22.86614459603573
242,543.0,28.0,2.8013032463158933
243,544.0,2.0,-5.435691072510704
244,544.0,6.0,-23.14812517778875
245,544.0,12.0,-10.719897340368092
246,544.0,13.0,7.132214837017506
247,544.0,14.0,8.7455581682287
248,544.0,15.0,3.89158790749504
249,544.0,17.0,2.8210029346585315
250,544.0,19.0,-18.77187955914061
251,544.0,24.0,-21.079324457602322
252,544.0,28.0,11.837186129023046
253,545.0,2.0,-5.23400921891394
254,545.0,6.0,-21.718622193314452
255,545.0,12.0,-10.42476612678046
256,545.0,13.0,3.891253744486219
257,545.0,14.0,4.994860413372486
258,545.0,15.0,10.669776400759712
259,545.0,17.0,-13.401276512799257
260,545.0,19.0,-21.020035344761425
261,545.0,24.0,-19.208484701202586
262,545.0,28.0,-1.8187179858453602
263,546.0,2.0,-4.2708426672050095
264,546.0,6.0,-22.381425876596
265,546.0,12.0,-12.890938377423202
266,546.0,13.0,0.4765373273561771
267,546.0,17.0,-16.036140605528995
268,546.0,19.0,-22.045349320314266
269,546.0,24.0,-22.70812666373679
270,546.0,28.0,6.394321441087169
271,547.0,2.0,-10.547627787480208
272,547.0,6.0,-22.465448442743284
273,547.0,12.0,-11.946467259712612
274,547.0,13.0,3.818030171723828
275,547.0,15.0,-5.236728776630676
276,547.0,17.0,-3.1633456328499463
277,547.0,19.0,-22.3105871173428
278,547.0,24.0,-22.79839107806422
279,548.0,2.0,-13.568473815902134
280,548.0,6.0,-22.532205596512764
281,548.0,12.0,-11.58758182804815
282,548.0,13.0,7.7417554506165605
283,548.0,15.0,-4.457234131205586
284,548.0,19.0,-20.654699871030907
285,548.0,24.0,-22.915107698317183
286,548.0,28.0,17.23463522850126
287,549.0,2.0,-5.439702492156787
288,549.0,6.0,-23.023282854833152
289,549.0,12.0,-11.744980516122213
290,549.0,13.0,5.858517789553077
291,549.0,15.0,-3.248831294803147
292,549.0,19.0,-21.942087428268703
293,549.0,24.0,-23.043957565233427
294,550.0,2.0,-7.128740719079548
295,550.0,6.0,-24.17875893357747
296,550.0,12.0,-9.10959798722482
297,550.0,14.0,32.00332942893304
298,550.0,19.0,-24.02643483199915
299,550.0,24.0,-20.980857619438947
300,550.0,28.0,36.248098948834
301,551.0,2.0,-8.986522689430277
302,551.0,6.0,-24.2888326003202
303,551.0,12.0,-10.873531583021139
304,551.0,19.0,-23.444142338631142
305,551.0,24.0,-24.298543608494217
306,552.0,2.0,-12.342175878169849
307,552.0,6.0,-25.769138738958624
308,552.0,12.0,-11.825716816981384
309,552.0,13.0,5.870591280180315
310,552.0,19.0,-25.376278898878024
311,552.0,24.0,-23.168660974367388
312,553.0,2.0,-12.562589568359018
313,553.0,6.0,-28.782146207849447
314,553.0,12.0,-13.65052775877066
315,553.0,13.0,6.7623903736419075
316,553.0,17.0,-22.946518124826465
317,553.0,19.0,-32.44660504470437
318,553.0,24.0,-31.107377687916294
319,553.0,28.0,16.78054943605956
320,554.0,2.0,-34.4238370276149
321,554.0,6.0,-50.866924282952
322,554.0,12.0,-28.27798987739327
323,554.0,17.0,-43.54597117073736
324,554.0,19.0,-61.497420452949825
325,554.0,24.0,-61.99246712081176
326,554.0,28.0,-7.890660368403389
327,555.0,2.0,-37.01168054679779
328,555.0,6.0,-56.44609610905407
329,555.0,12.0,-22.048959101117163
330,555.0,13.0,-0.5801440631125935
331,555.0,17.0,-18.641799292512104
332,555.0,19.0,-59.24008368092964
333,555.0,24.0,-59.029206702582734
334,555.0,28.0,-4.7969544630484515
335,556.0,2.0,-34.632768859891264
336,556.0,6.0,-59.68043198029343
337,556.0,12.0,-22.09199200563957
338,556.0,13.0,-5.360044797381242
339,556.0,17.0,-16.901458456805145
340,556.0,19.0,-61.87030061802131
341,556.0,24.0,-61.87094156317021
342,556.0,28.0,-14.483349424634163
343,557.0,2.0,-36.109851345222516
344,557.0,6.0,-54.56046241342483
345,557.0,12.0,-27.348742088590527
346,557.0,13.0,-6.10814513292705
347,557.0,14.0,13.745317921126372
348,557.0,17.0,-16.6892758623903
349,557.0,19.0,-56.86750446162862
350,557.0,24.0,-56.754914052909015
351,557.0,28.0,-8.151342364772395
352,558.0,2.0,-40.55873307375987
353,558.0,6.0,-62.461202749558446
354,558.0,12.0,-34.87793425889345
355,558.0,13.0,-5.954476554405692
356,558.0,17.0,-15.215577792235157
357,558.0,19.0,-63.31435825980934
358,558.0,24.0,-62.64363465634574
359,559.0,2.0,-44.82135924237877
360,559.0,6.0,-64.4145974149096
361,559.0,12.0,-35.4822257995141
362,559.0,13.0,-1.358333065520079
363,559.0,19.0,-64.8229045024375
364,559.0,24.0,-64.20633715457734
365,560.0,2.0,-40.79503742016823
366,560.0,6.0,-65.77398181131106
367,560.0,12.0,-35.78751564435209
368,560.0,13.0,-2.779478924294353
369,560.0,17.0,-17.479740603771603
370,560.0,19.0,-66.25679484523043
371,560.0,24.0,-65.15647598396903
372,561.0,2.0,-34.273333762289425
373,561.0,6.0,-61.21317734668151
374,561.0,12.0,-33.47312920407435
375,561.0,13.0,-2.5431935400597534
376,561.0,17.0,-21.648073696020074
377,561.0,19.0,-60.66957829446882
378,561.0,24.0,-60.04208118751031
379,562.0,2.0,-39.28379747715641
380,562.0,6.0,-65.38294740128693
381,562.0,12.0,-34.7471184014285
382,562.0,13.0,2.1661964567083607
383,562.0,17.0,-28.374583724392277
384,562.0,19.0,-65.0193738015608
385,562.0,24.0,-64.64993554627375
386,563.0,2.0,-38.63420084251926
387,563.0,6.0,-62.69193251101778
388,563.0,12.0,-32.378288140965026
389,563.0,13.0,6.8482018318611155
390,563.0,17.0,-21.754335960235725
391,563.0,19.0,-62.75843048876798
392,563.0,24.0,-62.99966818986376
393,563.0,28.0,30.607517616600806
394,564.0,2.0,-34.93361466586754
395,564.0,6.0,-65.07271441987882
396,564.0,12.0,-33.68955027826628
397,564.0,17.0,-21.253816261798153
398,564.0,19.0,-65.07800591764935
399,564.0,24.0,-65.43810188723174
400,565.0,2.0,-29.26490228696553
401,565.0,6.0,-57.829939160013275
402,565.0,12.0,-30.340712896332285
403,565.0,13.0,19.76875710189659
404,565.0,14.0,0.11701494192224797
405,565.0,17.0,-17.005035824108475
406,565.0,19.0,-57.87550069744602
407,565.0,24.0,-57.83596106790455
408,565.0,28.0,2.2085662153780774
409,566.0,2.0,-28.204552442564776
410,566.0,6.0,-57.07614848596371
411,566.0,12.0,-30.56550740112063
412,566.0,17.0,-21.79554448844626
413,566.0,19.0,-57.81861492252539
414,566.0,24.0,-57.64367180152356
415,566.0,28.0,-9.129171151782721
416,567.0,2.0,-32.44800665000184
417,567.0,6.0,-66.48782859955054
418,567.0,12.0,-35.874823198715035
419,567.0,17.0,-27.47410446149983
420,567.0,19.0,-67.20861675116943
421,567.0,24.0,-66.98047217847702
422,567.0,28.0,-13.897796838537339
423,568.0,2.0,-28.27032113574927
424,568.0,6.0,-59.59183682111192
425,568.0,12.0,-31.821926667191203
426,568.0,13.0,33.05517022031244
427,568.0,17.0,-24.112092851066514
428,568.0,19.0,-60.14307565512382
429,568.0,24.0,-59.971072081534416
430,568.0,28.0,-17.202584172915945
431,569.0,2.0,-26.466195937978842
432,569.0,6.0,-62.24482356361005
433,569.0,12.0,-31.591258553032137
434,569.0,13.0,5.674261906318161
435,569.0,17.0,-26.213845521673008
436,569.0,19.0,-63.23332900073473
437,569.0,24.0,-63.18372434393809
438,569.0,28.0,-21.08391392687644
439,570.0,6.0,-67.26676012335652
440,570.0,12.0,-33.61774563449241
441,570.0,13.0,-2.3222547135155613
442,570.0,17.0,-25.539615679994377
443,570.0,19.0,-68.27405062892444
444,570.0,24.0,-68.25310924918011
445,570.0,28.0,-19.251975472102203
446,571.0,2.0,-32.50197055338876
447,571.0,6.0,-59.36054297370607
448,571.0,12.0,-32.589463146141895
449,571.0,13.0,1.1138103994193191
450,571.0,14.0,12.093740827053306
451,571.0,17.0,-20.472226264850757
452,571.0,19.0,-59.72219248073435
453,571.0,24.0,-59.771716282617774
454,571.0,28.0,-14.07991689108881
455,572.0,2.0,-38.614492080191695
456,572.0,6.0,-56.29471292004948
457,572.0,12.0,-31.502372847016126
458,572.0,14.0,-0.16677458302726644
459,572.0,17.0,-16.233134682353008
460,572.0,19.0,-57.280854228715555
461,572.0,24.0,-56.63949882264405
462,572.0,28.0,-25.441108932318194
463,573.0,2.0,-38.601108737367
464,573.0,6.0,-54.597723494190646
465,573.0,12.0,-28.516476454587817
466,573.0,13.0,11.292925024622795
467,573.0,14.0,2.4977373668487144
468,573.0,17.0,-15.353183467426485
469,573.0,19.0,-56.22971606150479
470,573.0,24.0,-54.48943781170613
471,573.0,28.0,-10.645037437005696
472,574.0,2.0,-42.830368926091154
473,574.0,6.0,-57.64154308796504
474,574.0,12.0,-30.61625264634628
475,574.0,17.0,-17.518938755963728
476,574.0,19.0,-59.36180042298302
477,574.0,24.0,-58.72222509335582
478,574.0,28.0,-10.885461425513972
479,575.0,2.0,-40.24652213439619
480,575.0,6.0,-59.16810216442862
481,575.0,12.0,-29.50870718952484
482,575.0,13.0,25.845316848714983
483,575.0,19.0,-58.98812707133283
484,575.0,24.0,-58.680946088945554
485,575.0,28.0,-30.81899158481708
486,576.0,2.0,-44.999758675699205
487,576.0,6.0,-59.52439930561995
488,576.0,12.0,-30.907070389279863
489,576.0,19.0,-60.673639663840326
490,576.0,24.0,-60.25137973023176
491,576.0,28.0,-34.347040012428515
492,577.0,2.0,-35.44353343686673
493,577.0,6.0,-56.896432983057764
494,577.0,12.0,-23.88730090845821
495,577.0,17.0,-39.92678069064042
496,577.0,19.0,-56.035120217354596
497,577.0,24.0,-58.56875671130947
498,577.0,28.0,-32.370463579305664
499,578.0,2.0,-45.06315154343884
500,578.0,6.0,-57.159009888597495
501,578.0,12.0,-30.278350060777484
502,578.0,13.0,6.113549042844823
503,578.0,14.0,-25.511053505671796
504,578.0,17.0,-42.711762681690615
505,578.0,19.0,-61.312299598723534
506,578.0,24.0,-62.083941986531855
507,578.0,28.0,-31.03569419719781
508,579.0,2.0,-50.83522969601688
509,579.0,6.0,-64.9187636485478
510,579.0,12.0,-36.197941480499104
511,579.0,14.0,-15.365711088241166
512,579.0,17.0,-47.17529033107724
513,579.0,19.0,-67.368828903697
514,579.0,24.0,-71.20933544383838
515,579.0,28.0,-15.438436038395693
516,580.0,2.0,-40.538569163253875
517,580.0,6.0,-63.679487704437335
518,580.0,12.0,-38.4605984075151
519,580.0,13.0,-3.3071806793318426
520,580.0,14.0,-11.673811763532912
521,580.0,15.0,1.4011536045084179
522,580.0,17.0,-48.52676342462267
523,580.0,19.0,-64.19303942030861
524,580.0,24.0,-68.02477648539546
525,580.0,28.0,-21.15165235639411
526,581.0,2.0,-47.11573564741584
527,581.0,6.0,-65.42376462717924
528,581.0,12.0,-36.85689417263745
529,581.0,13.0,-12.365888383425677
530,581.0,17.0,-49.00287561831939
531,581.0,19.0,-64.02657962922507
532,581.0,24.0,-68.03792786010456
533,581.0,28.0,-23.384384345607945
534,582.0,2.0,-53.16002716754794
535,582.0,6.0,-69.18822936120465
536,582.0,12.0,-39.53293390946422
537,582.0,14.0,-13.226938061146935
538,582.0,15.0,6.600501939319651
539,582.0,17.0,-48.93949483338331
540,582.0,19.0,-68.36426325299824
541,582.0,24.0,-73.23356640898726
542,582.0,28.0,-30.2660409260768
543,583.0,2.0,-48.9394678781793
544,583.0,6.0,-65.50243652103049
545,583.0,12.0,-34.698532154423
546,583.0,13.0,-4.096471932943731
547,583.0,17.0,-46.12726827439628
548,583.0,19.0,-65.44041877603888
549,583.0,24.0,-67.6594953616977
550,583.0,28.0,-32.93113395298328
551,584.0,2.0,-40.93061926958681
552,584.0,6.0,-64.68096278340215
553,584.0,12.0,-31.923576088049426
554,584.0,14.0,-21.33493471357871
555,584.0,15.0,-4.424626521047026
556,584.0,17.0,-48.17886435207242
557,584.0,19.0,-61.551515338235944
558,584.0,24.0,-67.52001005781479
559,584.0,28.0,-35.69793364531701
560,585.0,2.0,-40.842750248745816
561,585.0,6.0,-64.46013026062289
562,585.0,12.0,-34.69028235519861
563,585.0,13.0,-4.420743312451913
564,585.0,14.0,-25.035635215651304
565,585.0,15.0,-12.710925695316991
566,585.0,17.0,-47.965373143590334
567,585.0,19.0,-58.074560843289746
568,585.0,24.0,-67.52302628536421
569,585.0,28.0,-34.88130584930035
570,586.0,2.0,-37.59558534245579
571,586.0,6.0,-64.26863154954698
572,586.0,12.0,-32.409878326980596
573,586.0,13.0,-16.385875080165455
574,586.0,14.0,-16.698315136583066
575,586.0,15.0,-12.128698051768355
576,586.0,17.0,-47.766668720371115
577,586.0,19.0,-63.528339122275845
578,586.0,24.0,-67.42489521493407
579,586.0,28.0,-32.1308188179873
580,587.0,6.0,-64.06424798312385
581,587.0,12.0,-33.228497875814135
582,587.0,13.0,-15.456811559640121
583,587.0,14.0,-17.40715382415432
584,587.0,15.0,-13.592063517676525
585,587.0,17.0,-47.44637183846833
586,587.0,19.0,-62.55944442248863
587,587.0,24.0,-67.36019638062344
588,587.0,28.0,-33.927814087827194
589,588.0,2.0,-21.742995816411593
590,588.0,6.0,-64.05541429530395
591,588.0,12.0,-35.10890097017892
592,588.0,13.0,-14.209243686808371
593,588.0,15.0,-11.741689936674847
594,588.0,17.0,-47.04028118852403
595,588.0,19.0,-59.78281818368028
596,588.0,24.0,-67.10553883441895
597,588.0,28.0,-34.58660344802934
598,589.0,6.0,-65.08183127201117
599,589.0,12.0,-35.01161861228398
600,589.0,13.0,-11.276459394761487
601,589.0,15.0,-5.912115108540859
602,589.0,17.0,-47.55780955717906
603,589.0,19.0,-60.66605398282538
604,589.0,24.0,-67.3986258837169
605,589.0,28.0,-31.36672915308801
606,590.0,6.0,-67.18129228344898
607,590.0,12.0,-34.22518212327449
608,590.0,17.0,-47.26351484101276
609,590.0,19.0,-63.72469317112899
610,590.0,24.0,-69.66608564040087
611,590.0,28.0,-28.5336685479878
612,591.0,2.0,-34.472858986367626
613,591.0,6.0,-65.23906701586583
614,591.0,12.0,-35.16704325071115
615,591.0,14.0,-11.967435642741295
616,591.0,15.0,-0.8572024871498799
617,591.0,17.0,-47.5039685919777
618,591.0,19.0,-63.707427181008775
619,591.0,24.0,-67.1797800014755
620,591.0,28.0,-33.70607839587979
621,592.0,2.0,-39.262580964706125
622,592.0,6.0,-66.19838838494985
623,592.0,12.0,-36.32556792392795
624,592.0,13.0,13.618581051088919
625,592.0,14.0,-19.506878272196754
626,592.0,15.0,1.354022039650478
627,592.0,17.0,-48.62683882871664
628,592.0,19.0,-64.91771305314906
629,592.0,24.0,-68.8459843746378
630,592.0,28.0,-35.55139695397026
631,593.0,2.0,-45.20225453778864
632,593.0,6.0,-66.27562069339174
633,593.0,12.0,-38.015615326706794
634,593.0,13.0,-12.95538294988998
635,593.0,14.0,-15.540918655858988
636,593.0,15.0,0.7883741172337276
637,593.0,17.0,-48.139464144268764
638,593.0,19.0,-64.87211722354631
639,593.0,24.0,-68.60779378788992
640,593.0,28.0,-35.31108471189595
641,594.0,2.0,-45.16972225599546
642,594.0,6.0,-66.27562069339174
643,594.0,12.0,-38.7298828782186
644,594.0,13.0,-16.598032992411213
645,594.0,14.0,-26.087554443677252
646,594.0,17.0,-47.4502472844199
647,594.0,19.0,-65.50507972192239
648,594.0,24.0,-68.60779378788992
649,594.0,28.0,-36.21725142465522
650,595.0,2.0,-38.82665403142232
651,595.0,6.0,-65.05946289900717
652,595.0,12.0,-37.282034787602726
653,595.0,13.0,-16.42412270869513
654,595.0,14.0,-21.970735547008957
655,595.0,17.0,-45.325460682931116
656,595.0,19.0,-64.24611578682854
657,595.0,24.0,-67.44566700345241
658,595.0,28.0,-32.948193738880455
659,596.0,2.0,-40.227339096207146
660,596.0,6.0,-65.88213729036484
661,596.0,12.0,-37.47258759151799
662,596.0,13.0,-17.221434176195714
663,596.0,14.0,-25.37976663246991
664,596.0,15.0,20.10652068565972
665,596.0,17.0,-45.327643973449476
666,596.0,19.0,-65.43807166911942
667,596.0,24.0,-68.55789712274733
668,596.0,28.0,-35.85901562076694
669,597.0,2.0,-45.66234064171468
670,597.0,6.0,-64.85981371659783
671,597.0,12.0,-35.40937317245011
672,597.0,13.0,-10.805492562386524
673,597.0,17.0,-44.714357319284844
674,597.0,19.0,-64.55566158421381
675,597.0,24.0,-67.78315452040744
676,597.0,28.0,-36.04729872944679
677,598.0,2.0,-43.7587817255204
678,598.0,6.0,-65.35359335970728
679,598.0,12.0,-35.671439489998384
680,598.0,13.0,0.305067290902041
681,598.0,17.0,-44.91197184320435
682,598.0,19.0,-65.3060451068767
683,598.0,24.0,-68.06073379852144
684,598.0,28.0,-35.79258058772888
685,599.0,2.0,-42.14229873333971
686,599.0,6.0,-64.8448966298072
687,599.0,12.0,-35.43848246677392
688,599.0,15.0,16.32912204378106
689,599.0,17.0,-45.342234322943845
690,599.0,19.0,-65.20679436115076
691,599.0,24.0,-68.16962425153778
692,599.0,28.0,-36.49267930353609
693,600.0,2.0,-44.582529915088564
694,600.0,6.0,-64.76926899178827
695,600.0,12.0,-36.07909094703324
696,600.0,14.0,-16.71620083711881
697,600.0,17.0,-45.154217107380596
698,600.0,19.0,-65.58039411626622
699,600.0,24.0,-68.59520090496008
700,600.0,28.0,-36.32222104772698
701,601.0,2.0,-45.827842710436286
702,601.0,6.0,-63.27051789442806
703,601.0,12.0,-34.95070377357056
704,601.0,13.0,-3.9150753450640203
705,601.0,14.0,-22.08034043379431
706,601.0,17.0,-42.130582437499214
707,601.0,19.0,-63.515106072782025
708,601.0,24.0,-67.4913904485894
709,601.0,28.0,-35.27253404249884
710,602.0,2.0,-49.51928572335781
711,602.0,6.0,-63.32778972464134
712,602.0,12.0,-33.46238528733577
713,602.0,13.0,-16.88683674226327
714,602.0,14.0,-15.941288841932474
715,602.0,15.0,24.50842101923416
716,602.0,17.0,-39.47944327541774
717,602.0,19.0,-64.66667025820762
718,602.0,24.0,-67.403534604982
719,602.0,28.0,-34.75928847535475
720,603.0,2.0,-51.06531194687239
721,603.0,6.0,-66.38654518153496
722,603.0,12.0,-30.799091111554052
723,603.0,13.0,-17.513495291663087
724,603.0,14.0,-19.276280734934105
725,603.0,15.0,6.584208798761787
726,603.0,17.0,-40.90720910259829
727,603.0,19.0,-65.22608495658453
728,603.0,24.0,-69.30899952847498
729,603.0,28.0,-35.23334178289097
730,604.0,2.0,-50.4457317973635
731,604.0,6.0,-64.0541587051946
732,604.0,12.0,-30.720650461208752
733,604.0,13.0,-17.046643273316484
734,604.0,14.0,-19.852189396248995
735,604.0,17.0,-34.775334973894644
736,604.0,19.0,-64.05511346012771
737,604.0,24.0,-68.43825716364896
738,604.0,28.0,-35.097209979011694
