138,1518.0,19.0,-26.536829883242742
139,1518.0,24.0,-27.57974584255579
140,1518.0,28.0,-12.489889953052625
141,1519.0,2.0,-0.9233237650471482
142,1519.0,6.0,-25.71780902936872
143,1519.0,12.0,-12.057670254943693
144,1519.0,14.0,0.8018486592664855
145,1519.0,17.0,-16.193207735285803
146,1519.0,19.0,-26.48708222547403
147,1519.0,24.0,-27.56282070445624
148,1519.0,28.0,-10.984621758422884
149,1520.0,6.0,-26.58002200061726
150,1520.0,12.0,-12.963859111481499
151,1520.0,14.0,-0.43124445310229936
152,1520.0,17.0,-11.97750594994676
153,1520.0,19.0,-22.762563571273486
154,1520.0,24.0,-27.56282070445624
155,1520.0,28.0,-4.166163225543355
156,1521.0,2.0,1.7816254911312175
157,1521.0,6.0,-26.614603217779596
158,1521.0,12.0,-14.293674065174082
159,1521.0,14.0,3.8267532614282658
160,1521.0,17.0,-6.585619801194096
161,1521.0,19.0,-21.08605752965966
162,1521.0,24.0,-27.597401921618573
163,1521.0,28.0,-10.18005309007191
164,1522.0,2.0,-7.383000706469923
165,1522.0,6.0,-26.36351063969039
166,1522.0,12.0,-14.991348889869316
167,1522.0,14.0,10.065782664215472
168,1522.0,17.0,-15.05390869656545
169,1522.0,19.0,-24.943640422462522
170,1522.0,24.0,-28.819437896483073
171,1522.0,28.0,-0.05384039289264173
172,1523.0,6.0,-27.33852500229168
173,1523.0,12.0,-15.627973321556869
174,1523.0,14.0,12.771181825086224
175,1523.0,17.0,-7.0640783818585575
176,1523.0,19.0,-27.705275034820712
177,1523.0,24.0,-28.813081393010858
178,1523.0,28.0,2.2127178173673148
179,1524.0,2.0,-6.877610122503191
180,1524.0,6.0,-24.567838378984494
181,1524.0,12.0,-14.843501741245364
182,1524.0,14.0,7.27192904714225
183,1524.0,17.0,-0.17465322132778302
184,1524.0,19.0,-27.7634680980534
185,1524.0,24.0,-28.813081393010858
186,1524.0,28.0,9.571454687704081
187,1525.0,2.0,-13.96096851146789
188,1525.0,6.0,-24.177450116606437
189,1525.0,12.0,-14.924860545711356
190,1525.0,14.0,16.523112768489362
191,1525.0,17.0,-11.203473223386997
192,1525.0,19.0,-27.439838303036506
193,1525.0,24.0,-29.04757029371698
194,1525.0,28.0,7.0935639551987935
195,1526.0,2.0,-17.97155736817934
196,1526.0,6.0,-24.010351083574815
197,1526.0,12.0,-14.976451970837244
198,1526.0,17.0,-12.884726993767286
199,1526.0,19.0,-27.695611898730192
200,1526.0,24.0,-28.92961354283586
201,1527.0,2.0,-14.562553549581049
202,1527.0,6.0,-25.767813646919276
203,1527.0,12.0,-14.489730495944363
204,1527.0,17.0,-3.2260406519568856
205,1527.0,19.0,-27.514720463025277
206,1527.0,24.0,-29.135201712705367
207,1527.0,28.0,13.301073775084797
208,1528.0,2.0,-20.085078210119125
209,1528.0,6.0,-33.12469576617892
210,1528.0,12.0,-16.636961564838977
211,1528.0,14.0,62.53572935162167
212,1528.0,17.0,-6.497888997524899
213,1528.0,19.0,-31.76589256343614
214,1528.0,24.0,-34.84003476401482
215,1528.0,28.0,7.667346273906613
216,1529.0,2.0,-21.096503057733937
217,1529.0,6.0,-31.716010275755078
218,1529.0,12.0,-17.71416762051069
219,1529.0,17.0,-8.52626164892375
220,1529.0,19.0,-34.76164534249004
221,1529.0,24.0,-34.84003476401482
222,1529.0,28.0,7.789815229901047
223,1530.0,2.0,-36.22026445762886
224,1530.0,6.0,-44.43137775617649
225,1530.0,12.0,-22.61585295336448
226,1530.0,14.0,29.069223592557616
227,1530.0,17.0,-18.928743968531343
228,1530.0,19.0,-47.07027649296401
229,1530.0,24.0,-47.10419900004484
230,1530.0,28.0,-3.225124655068383
231,1531.0,2.0,-41.675698116358895
232,1531.0,6.0,-55.11283150775428
233,1531.0,12.0,-27.489899720761166
234,1531.0,14.0,4.123918761281878
235,1531.0,17.0,-22.15875947857293
236,1531.0,19.0,-55.097289730298925
237,1531.0,24.0,-57.4434430736863
238,1531.0,28.0,-4.998008532634523
239,1532.0,2.0,-45.51859180710967
240,1532.0,6.0,-53.384914444505185
241,1532.0,12.0,-26.656041858151728
242,1532.0,14.0,-10.292342107091168
243,1532.0,17.0,-25.037621605612394
244,1532.0,19.0,-51.9343762667343
245,1532.0,24.0,-54.8983654247102
246,1532.0,28.0,-22.144306289514486
247,1533.0,2.0,-47.87885997327251
248,1533.0,6.0,-51.683421433175766
249,1533.0,12.0,-25.60570157155497
250,1533.0,14.0,-7.548802736231738
251,1533.0,17.0,-24.671574849512258
252,1533.0,19.0,-52.774428613553674
253,1533.0,24.0,-52.77424693504546
254,1533.0,28.0,-14.952953805506562
255,1534.0,2.0,-45.14900367411691
256,1534.0,6.0,-53.51515539759789
257,1534.0,12.0,-29.032233468262337
258,1534.0,14.0,-7.792032685344749
259,1534.0,17.0,-13.507780234451898
260,1534.0,19.0,-53.64451654663234
261,1534.0,24.0,-55.25387605047973
262,1534.0,28.0,-22.2623335281306
263,1535.0,2.0,-43.14592578408386
264,1535.0,6.0,-51.17199694643004
265,1535.0,12.0,-26.230590049706883
266,1535.0,14.0,-8.942056315513792
267,1535.0,17.0,-24.180240138935428
268,1535.0,19.0,-51.69045235582512
269,1535.0,24.0,-53.882369447629124
270,1535.0,28.0,-14.416948297096416
271,1536.0,2.0,-45.28794907395635
272,1536.0,6.0,-51.99069942820414
273,1536.0,12.0,-28.33644750893907
274,1536.0,14.0,12.717313945711512
275,1536.0,17.0,-22.170620692113342
276,1536.0,19.0,-51.97515765074877
277,1536.0,24.0,-52.74095767617411
278,1536.0,28.0,-23.948517997932914
279,1537.0,2.0,-43.27250475404563
280,1537.0,6.0,-52.785769729836055
281,1537.0,12.0,-27.9909444169682
282,1537.0,17.0,-26.760585538206406
283,1537.0,19.0,-51.9641484344522
284,1537.0,24.0,-53.51335594874914
285,1537.0,28.0,-1.4772003646371508
286,1538.0,2.0,-42.53013887347536
287,1538.0,6.0,-52.44383883910155
288,1538.0,12.0,-24.773831892064393
289,1538.0,17.0,-12.23654366475782
290,1538.0,19.0,-50.66344867686091
291,1538.0,24.0,-53.219705255398345
292,1538.0,28.0,-16.870532046308625
293,1539.0,2.0,-38.98743720227946
294,1539.0,6.0,-51.57989172576258
295,1539.0,12.0,-26.652057189665776
296,1539.0,17.0,-28.50202152016142
297,1539.0,19.0,-51.86780854890772
298,1539.0,24.0,-53.07849189635281
299,1539.0,28.0,-17.204118163277293
300,1540.0,2.0,-43.65293884619411
301,1540.0,6.0,-50.70720403167254
302,1540.0,12.0,-5.540262302817256
303,1540.0,19.0,-50.66244998162265
304,1540.0,24.0,-53.775968096009635
305,1541.0,2.0,-50.04440661132331
306,1541.0,6.0,-49.51523088614057
307,1541.0,14.0,56.73420313508332
308,1541.0,19.0,-50.97353166824104
309,1541.0,24.0,-53.09203542019928
310,1542.0,2.0,-51.66988347968113
311,1542.0,6.0,-47.66007645705287
312,1542.0,12.0,2.4487664180280535
313,1542.0,17.0,16.77993184529418
314,1542.0,19.0,-49.83153177633843
315,1542.0,24.0,-53.077228199227406
316,1543.0,2.0,-50.40719550955773
317,1543.0,6.0,-50.125067235444874
318,1543.0,12.0,-8.255854405931267
319,1543.0,14.0,6.852097361976195
320,1543.0,19.0,-51.49795567764985
321,1543.0,24.0,-54.32124186972818
322,1543.0,28.0,-9.454059343905469
323,1544.0,2.0,-49.30131063657644
324,1544.0,6.0,-50.402457471001654
325,1544.0,12.0,-14.621491988390607
326,1544.0,14.0,12.637931266501838
327,1544.0,17.0,-14.626619757013831
328,1544.0,19.0,-51.82601861477127
329,1544.0,24.0,-54.16246931345317
330,1544.0,28.0,-10.983662063964465
331,1545.0,2.0,-42.896153786651
332,1545.0,6.0,-48.69626471778655
333,1545.0,12.0,-15.585569313595867
334,1545.0,17.0,-29.10114761848039
335,1545.0,19.0,-50.99236603229395
336,1545.0,28.0,-16.891846347485586
337,1546.0,2.0,-39.626952047385664
338,1546.0,6.0,-47.31285067437908
339,1546.0,12.0,-14.736727829646682
340,1546.0,14.0,31.257113166904734
341,1546.0,17.0,-28.28292665268641
342,1546.0,19.0,-52.52116263557147
343,1546.0,28.0,-16.801232563057326
344,1547.0,2.0,-41.46958543138367
345,1547.0,6.0,-50.10103338762232
346,1547.0,12.0,-28.683224074010823
347,1547.0,14.0,11.16731127411285
348,1547.0,17.0,-30.50062632438415
349,1547.0,19.0,-52.12426210816001
350,1547.0,28.0,-17.585289803380533
351,1548.0,2.0,-43.45847211099536
352,1548.0,6.0,-49.72335040946933
353,1548.0,12.0,-30.036681460835155
354,1548.0,14.0,5.049204868290976
355,1548.0,17.0,-30.234316694459505
356,1548.0,19.0,-51.27371048350115
357,1548.0,24.0,-19.381923396275724
358,1548.0,28.0,-24.615491129699222
359,1549.0,2.0,-41.91415876580496
360,1549.0,6.0,-49.20218109586066
361,1549.0,12.0,-29.825984191272244
362,1549.0,14.0,6.832593187916565
363,1549.0,17.0,-29.808785771711882
364,1549.0,19.0,-50.58395469022537
365,1549.0,24.0,-33.09411087104872
366,1549.0,28.0,-25.25790186379424
367,1550.0,2.0,-38.117093859141136
368,1550.0,6.0,-49.51002892516472
369,1550.0,12.0,-29.22314527611531
370,1550.0,14.0,8.525198646268418
371,1550.0,17.0,-29.034280198908437
372,1550.0,19.0,-49.515093012340955
373,1550.0,24.0,-41.46180738783471
374,1550.0,28.0,-21.83586752629515
375,1551.0,2.0,-41.53414769344932
376,1551.0,6.0,-48.48948237980853
377,1551.0,12.0,-29.637345544901194
378,1551.0,14.0,1.8403570670171798
379,1551.0,17.0,-29.67082261297637
380,1551.0,19.0,-49.29122489945235
381,1551.0,24.0,-34.63627823727336
382,1551.0,28.0,-24.50680821173207
383,1552.0,2.0,-44.73380602076707
384,1552.0,6.0,-44.73012150743225
385,1552.0,12.0,-29.246469460297483
386,1552.0,14.0,-6.2306454089673835
387,1552.0,17.0,-29.589493031576932
388,1552.0,19.0,-48.94938796542888
389,1552.0,24.0,-40.77261706825409
390,1552.0,28.0,-12.96173980484404
391,1553.0,2.0,-44.87722900201599
392,1553.0,6.0,-45.147191244348285
393,1553.0,12.0,-27.765084271249563
394,1553.0,14.0,-5.961939350913791
395,1553.0,17.0,-29.758535754746852
396,1553.0,19.0,-48.935904046285145
397,1553.0,24.0,-44.01753298124738
398,1554.0,2.0,-42.499955374851154
399,1554.0,6.0,-46.735922653392315
400,1554.0,12.0,-27.0384207282984
401,1554.0,14.0,-7.634151574346872
402,1554.0,17.0,-29.96909968160504
403,1554.0,19.0,-48.70600876877384
404,1554.0,24.0,-44.79891666905536
405,1555.0,2.0,-40.16386998618876
406,1555.0,6.0,-45.36128901198876
407,1555.0,12.0,-26.933877037696796
408,1555.0,14.0,-6.600391338141605
409,1555.0,17.0,-29.901075474831725
410,1555.0,19.0,-48.15941701221448
411,1555.0,24.0,-44.43969469270659
412,1556.0,2.0,-40.921365818014
413,1556.0,6.0,-45.19645884513592
414,1556.0,12.0,-26.621172878885435
415,1556.0,14.0,-7.362457139076953
416,1556.0,17.0,-29.934680175972787
417,1556.0,19.0,-47.56053551462141
418,1556.0,24.0,-43.13955442198475
419,1557.0,2.0,-40.69491652593743
420,1557.0,6.0,-45.6768170662541
421,1557.0,12.0,-26.59179727312694
422,1557.0,14.0,-8.103642489244008
423,1557.0,17.0,-30.268662992978456
424,1557.0,19.0,-47.82913948891919
425,1557.0,24.0,-43.886318499503645
426,1558.0,2.0,-38.44684155720518
427,1558.0,6.0,-45.168905883763294
428,1558.0,12.0,-26.32527746280719
429,1558.0,14.0,-8.399079608221776
430,1558.0,17.0,-30.00465991487483
431,1558.0,19.0,-46.14266946692883
432,1558.0,24.0,-43.974804067587826
433,1559.0,2.0,-39.012970818099525
434,1559.0,6.0,-45.11471508373406
435,1559.0,12.0,-26.105332893140503
436,1559.0,14.0,-7.96198396797927
437,1559.0,17.0,-29.6594162106349
438,1559.0,19.0,-45.43641640322048
439,1559.0,24.0,-43.50097287900583
440,1560.0,2.0,-40.94190292730052
441,1560.0,6.0,-44.856412146164246
442,1560.0,12.0,-26.032501830110384
443,1560.0,14.0,-8.16139455996193
444,1560.0,17.0,-29.934680175972787
445,1560.0,19.0,-44.633538294080815
446,1560.0,24.0,-41.13675997232615
447,1561.0,2.0,-44.141323465268236
448,1561.0,6.0,-45.127604255377825
449,1561.0,12.0,-26.851611484104193
450,1561.0,14.0,-8.78454573906223
451,1561.0,17.0,-29.95973033581894
452,1561.0,19.0,-43.42051998328012
453,1561.0,24.0,-40.8532338800927
454,1561.0,28.0,-5.322569209011383
455,1562.0,2.0,-31.847883184290684
456,1562.0,6.0,-48.11259533505619
457,1562.0,12.0,-28.5279907958674
458,1562.0,14.0,-6.142556375882091
459,1562.0,17.0,-30.033245160444494
460,1562.0,19.0,-47.97844240363979
461,1562.0,24.0,-43.11977932442617
462,1562.0,28.0,-23.23517349425698
463,1563.0,2.0,-32.17183866506986
464,1563.0,6.0,-49.52233333836328
465,1563.0,12.0,-29.471215713480866
466,1563.0,14.0,-7.394662177205986
467,1563.0,17.0,-28.721660454663912
468,1563.0,19.0,-48.45293216638585
469,1563.0,24.0,-50.0126443172579
470,1563.0,28.0,-19.240226193569317
471,1564.0,2.0,-30.446696824202817
472,1564.0,6.0,-50.01554679364539
473,1564.0,12.0,-27.756314757238457
474,1564.0,14.0,2.3476818867363294
475,1564.0,17.0,-29.334214112583627
476,1564.0,19.0,-49.05773584450351
477,1564.0,24.0,-50.2659036040326
478,1564.0,28.0,-18.194764728997256
479,1565.0,2.0,-23.49073005049727
480,1565.0,6.0,-48.80202344982079
481,1565.0,12.0,-26.387224087150557
482,1565.0,14.0,-0.6321026129652878
483,1565.0,17.0,-28.724433163052105
484,1565.0,19.0,-48.828324241554654
485,1565.0,24.0,-50.334435893016554
486,1565.0,28.0,-18.296527310393934
487,1566.0,6.0,-49.05801001219686
488,1566.0,12.0,-26.19803133310246
489,1566.0,14.0,6.100034562054382
490,1566.0,17.0,-28.87687119935476
491,1566.0,19.0,-48.809830727797674
492,1566.0,24.0,-50.22401950114747
493,1566.0,28.0,-11.472689540646467
494,1567.0,2.0,-18.734007989942658
495,1567.0,6.0,-48.937542174597326
496,1567.0,12.0,-28.533680989369234
497,1567.0,14.0,7.786565384828848
498,1567.0,17.0,-25.211626856883484
499,1567.0,19.0,-49.33204698444833
500,1567.0,24.0,-50.536531343548084
501,1567.0,28.0,-21.175415758685833
502,1568.0,6.0,-49.401226624622176
503,1568.0,12.0,-26.859156283932833
504,1568.0,14.0,11.843050818495152
505,1568.0,17.0,-27.184987325814784
506,1568.0,19.0,-49.48337445403864
507,1568.0,24.0,-50.536531343548084
508,1568.0,28.0,-22.076918243658852
509,1569.0,2.0,-19.493898949285903
510,1569.0,6.0,-49.27878861703898
511,1569.0,12.0,-28.169420925853277
512,1569.0,14.0,11.499303207829938
513,1569.0,17.0,-25.555022236128007
514,1569.0,19.0,-46.81636197345844
515,1569.0,24.0,-49.58996176149332
516,1569.0,28.0,-15.442361598108063
517,1570.0,2.0,-29.705759384411135
518,1570.0,6.0,-46.82858070344171
519,1570.0,12.0,-27.397484662599123
520,1570.0,14.0,-3.112331519042374
521,1570.0,17.0,-26.198555932252024
522,1570.0,19.0,-45.59289617884791
523,1570.0,24.0,-50.63404674040146
524,1570.0,28.0,-8.273246636557628
525,1571.0,2.0,-36.520350677515566
526,1571.0,6.0,-45.24364718551561
527,1571.0,12.0,-26.2510909351425
528,1571.0,14.0,10.075578525387401
529,1571.0,17.0,-25.417814187582227
530,1571.0,19.0,-47.89661361845191
531,1571.0,24.0,-50.54160207137366
532,1571.0,28.0,-8.78690313230632
533,1572.0,2.0,-35.11232721091411
534,1572.0,6.0,-48.29992882130863
535,1572.0,12.0,-26.41707567348015
536,1572.0,14.0,14.631870065594535
537,1572.0,17.0,-25.941279731733413
538,1572.0,19.0,-48.123026097435364
539,1572.0,24.0,-50.0485770778122
540,1572.0,28.0,-8.237685249407058
541,1573.0,2.0,-38.98023170459832
542,1573.0,6.0,-48.67689928253865
543,1573.0,12.0,-25.56061469244434
544,1573.0,14.0,20.866341199002143
545,1573.0,17.0,-18.285007689903832
546,1573.0,19.0,-46.869107427525385
547,1573.0,24.0,-49.499424395400524
548,1573.0,28.0,-11.912977527030012
549,1574.0,2.0,-36.69157074308455
550,1574.0,6.0,-48.050387703003345
551,1574.0,12.0,-27.459116324900346
552,1574.0,17.0,-24.985208508382417
553,1574.0,19.0,-48.14820173730166
554,1574.0,24.0,-50.08257194882967
555,1574.0,28.0,-6.67727366108612
556,1575.0,2.0,-37.81672310495379
557,1575.0,6.0,-48.14044672203912
558,1575.0,12.0,-26.138896024221022
559,1575.0,17.0,-24.856060386970245
560,1575.0,19.0,-47.21261840768964
561,1575.0,24.0,-50.4535070229276
562,1575.0,28.0,-7.535335123007386
563,1576.0,2.0,-37.83367753943173
564,1576.0,6.0,-48.094756129633474
565,1576.0,12.0,-18.836084619763405
566,1576.0,17.0,-26.62563384920581
567,1576.0,19.0,-47.199898228897965
568,1576.0,24.0,-50.440786844135935
569,1576.0,28.0,-10.178606007006776
570,1577.0,2.0,-37.234550136631135
571,1577.0,6.0,-46.8296447080902
572,1577.0,12.0,-24.676253507270708
573,1577.0,14.0,25.322870292427364
574,1577.0,17.0,-25.27042509134174
575,1577.0,19.0,-49.39165880996767
576,1577.0,24.0,-48.157984978202656
577,1577.0,28.0,-9.0827902498996
578,1578.0,2.0,-39.54283971231615
579,1578.0,6.0,-46.585793368749265
580,1578.0,12.0,-25.352208840115566
581,1578.0,14.0,-0.4403820492805523
582,1578.0,17.0,-28.44414959808033
583,1578.0,19.0,-49.21165003661329
584,1578.0,24.0,-48.654214574716185
585,1578.0,28.0,-13.878839520002606
586,1579.0,2.0,-36.713458345155715
587,1579.0,6.0,-46.97010798362886
588,1579.0,12.0,-28.077922840227462
589,1579.0,14.0,-7.382586785729501
590,1579.0,17.0,-29.694456811110506
591,1579.0,19.0,-49.03459152459461
592,1579.0,24.0,-49.2726100098444
593,1579.0,28.0,-22.675229792733983
594,1580.0,2.0,-35.72139004526767
595,1580.0,6.0,-49.005635106997076
596,1580.0,12.0,-28.555558295524133
597,1580.0,14.0,3.3131949399472855
598,1580.0,17.0,-30.14815905794074
599,1580.0,19.0,-50.33662241032047
600,1580.0,24.0,-49.96035305229189
601,1580.0,28.0,-24.326151284802627
602,1581.0,2.0,-38.921198174457366
603,1581.0,6.0,-49.42354753432054
604,1581.0,12.0,-26.13101389370495
605,1581.0,14.0,10.590127644680477
606,1581.0,17.0,-24.371078910626796
607,1581.0,19.0,-45.25460301643658
608,1581.0,24.0,-49.10388055773971
609,1581.0,28.0,-15.714657219226746
610,1582.0,2.0,-39.329001714390365
611,1582.0,6.0,-49.373763326326944
612,1582.0,12.0,-29.058062315200175
613,1582.0,14.0,15.811071647056387
614,1582.0,17.0,-22.63767569446315
615,1582.0,19.0,-47.03415366763546
616,1582.0,24.0,-49.45029901608098
617,1582.0,28.0,-11.367988142079968
618,1583.0,2.0,-36.51715144486224
619,1583.0,6.0,-47.5539781307306
620,1583.0,12.0,-28.946824432396575
621,1583.0,14.0,14.464541787188253
622,1583.0,17.0,-16.928756602388876
623,1583.0,19.0,-47.019635021721044
624,1583.0,24.0,-49.79402555111298
625,1583.0,28.0,-3.928944415078994
626,1584.0,2.0,-38.94884918399713
627,1584.0,6.0,-48.823723354349625
628,1584.0,12.0,-30.241741043386003
629,1584.0,14.0,5.892912478147042
630,1584.0,17.0,-26.653134297925543
631,1584.0,19.0,-49.464954864397235
632,1584.0,24.0,-50.251269504368494
633,1584.0,28.0,-8.952604753254693
634,1585.0,2.0,-41.283244851312425
635,1585.0,6.0,-49.27504298238014
636,1585.0,12.0,-30.150601106405997
637,1585.0,14.0,3.3282924239912663
638,1585.0,17.0,-28.318351608715616
639,1585.0,19.0,-48.767914532742694
640,1585.0,24.0,-49.47324253435484
641,1585.0,28.0,-10.165749960915967
